Parameter,Total Annual,Elec Annual,Gas Annual,Elec Jan,Elec Feb,Elec Mar,Elec Apr,Elec May,Elec Jun,Elec Jul,Elec Aug,Elec Sep,Elec Oct,Elec Nov,Elec Dec,Gas Jan,Gas Feb,Gas Mar,Gas Apr,Gas May,Gas Jun,Gas Jul,Gas Aug,Gas Sep,Gas Oct,Gas Nov,Gas Dec
heating_setpoint_setback,0.0013516770720593569,9.311179623003976e-05,0.0024188426099137506,0.0004974505658499197,0.0005524098881368877,0.0,0.0,0.00024639645189104375,0.0001242390359049684,0.00011644154634362955,0.0,0.0,0.0001235177865611525,0.00025650891368469953,0.0001239157372987003,0.007955036748811083,0.0072680207088809635,0.00029577048210589703,0.00010877841836185266,0.0,0.00011598237067971602,0.00011392116655280378,0.0,0.0,0.00010924186148137553,0.004675747103069667,0.0063745735320523775
internal_mass_area_ratio,0.005669228843146611,0.024834742033849725,0.01066240633492804,0.02057663873829475,0.02093596059113302,0.020815264527319945,0.021921998470558233,0.023655651749786757,0.029299987740590738,0.033268326259034135,0.03367643768180791,0.027611484422724385,0.02155541947336197,0.02122251874444023,0.021344455348380705,0.014140713108354259,0.012679712460063858,0.019345383488031165,0.015115525804361969,0.009048293906028543,0.0035887937022459166,0.001366586949094688,0.0010251737099897871,0.003848396501457706,0.012915129151291489,0.015228426395939087,0.014924031286523516
lighting_density_dining,0.0690480152180854,0.17104952508944302,0.03010611454840821,0.16708666593623317,0.1679834690652728,0.1698527796088771,0.17194723193144662,0.17380515697486243,0.17647058823529418,0.1747147514262428,0.17295253259030746,0.1735832701267744,0.16985022791404392,0.16725014116318468,0.16602949208083018,0.060310117364859125,0.05243926525775234,0.04477466977466977,0.024143134296184466,0.010257529463116519,0.0034754402224281417,0.0014804691948524706,0.0013667425968108239,0.004201190337262218,0.02006725241349381,0.04892289108113549,0.0628160766569071
lighting_density_kitchen,0.02570114232498939,0.05752007100496225,0.0018387799564269281,0.0539489671931956,0.054619015509103315,0.056550883607556376,0.058978211870773775,0.0597480503899219,0.061888069624078376,0.05911721320776119,0.05877794996679214,0.06023370678231538,0.05871736253158459,0.05470706059088621,0.0524403536393363,0.0028725626740946928,0.0025045081146062914,0.0027561767890540516,0.0021727322107550555,0.0013136288998356906,0.0006956521739130699,0.0,0.00011394712853241927,0.0008177570093457148,0.0021829294913774592,0.002755664421310576,0.0028878260084830554
lighting_density_target,0.07823132325432178,0.18601836625339518,0.024340578272086452,0.17957589285714276,0.1814920202894965,0.18458961474036853,0.18735658558972004,0.1905075084950127,0.19381898454746124,0.1897893535332573,0.18849387217664335,0.19028206258263564,0.1858797573083288,0.18134834041575737,0.17770112384555467,0.04623931623931621,0.040701685227160694,0.036925760806357844,0.021954369349978544,0.009810333551340653,0.003473026163463732,0.0013662757599909434,0.001366586949094688,0.0044314868804664195,0.01829598354444081,0.03877838055053244,0.048322860430126506
night_cycle,0.0025794787086513434,0.005462954340875907,0.00014830064903329385,0.0006221226825931488,0.0009669843901092332,0.0010005002501250412,0.004241645244215916,0.006531115218730759,0.00956759443339973,0.011878420868755214,0.012722935362944502,0.009278733143634789,0.00457072266831383,0.0015390534821085617,0.0006195786864931494,0.0,0.0002007024586052206,0.0,0.0002175568367237053,0.000438164092452692,0.00011598237067971602,0.00011392116655280378,0.00011396011396017226,0.00011687704534835338,0.00021848372296275105,0.0,0.0
oa_area_dining,0.012977848976361556,0.0013423927634703481,0.025232239228523384,0.0,0.0001381215469613966,0.0003750000000000142,0.0007703171138785758,0.0015980331899200426,0.0029688273132113937,0.0032456242030833565,0.0024900962082625793,0.002956393200295751,0.0011098779134295648,0.00012822156686743052,0.0,0.05929386398346966,0.04942339373970357,0.0352041842687588,0.0171711612548155,0.007048458149779742,0.002556356030676259,0.0006839945280438016,0.00045610034207532784,0.0025773195876288525,0.012896825396825415,0.03843342036553532,0.05609824169690205
oa_area_kitchen,0.00044470306608574,0.0018382922471573318,0.0007240561099866767,0.00012440905697923496,0.00027620494406844386,0.0019970044932602444,0.0021803257663204016,0.0023358741086795883,0.0034670629024269577,0.0029029261495587553,0.0027189305539820426,0.003329223181257658,0.0019726297620514927,0.0007689350249904174,0.0004956629491946251,0.0012204690088048172,0.0007024586051179868,0.000788799053441119,0.0007614489285326595,0.0009858692080184403,0.0004639294827185345,0.00011392116655280378,0.0,0.0004675081813932474,0.0008739348918506937,0.0009200572480064323,0.0009942154736080932
oa_person_dining,0.24194120391973864,0.014444181719114707,0.3849507874587957,0.00037318074387363026,0.0015187077177966815,0.002747252747252733,0.007427327442694305,0.018948655256723682,0.036356959236136605,0.03340987370838113,0.022019997753061543,0.03267495732748101,0.011547911547911694,0.001538067162265962,0.0002478007681823321,0.5547346564295718,0.5212319714991669,0.4628935970970386,0.3736271573242048,0.27354441655194756,0.17196099256541458,0.09462809917355369,0.08792009156175219,0.19794417201056214,0.35332653952540394,0.47733413389372564,0.5397827734276333
oa_person_kitchen,0.00152304912542915,0.007203971473098656,0.003272325352688782,0.0017412935323383155,0.002622498274672156,0.004362457933441462,0.007179487179487209,0.009459459459459585,0.013978228599703236,0.01287852419074138,0.011321181931393637,0.012687854151268798,0.007761488234569366,0.002177811939533714,0.0011144130757801314,0.005296978117401871,0.004399999999999977,0.003736479842674628,0.002714735584754045,0.0026255333114538334,0.0025465910406296892,0.0017060964513194458,0.0013658092419759225,0.002915111940298507,0.0025089996727392164,0.0038743882544860875,0.004414812145238264
occupant_density_dining,0.06683710737764789,0.07446475301344815,0.060394275924963055,0.06213378906250004,0.06327055954477716,0.06435400833537631,0.07152734129478312,0.07556250752015403,0.08579023682938627,0.09376057768250032,0.10133948177426443,0.07932489451476792,0.06644076001452251,0.06252358787268837,0.0610631310059603,0.13525886465789913,0.11128254580520738,0.07731317577265331,0.04824794972840559,0.027888876878175314,0.011740331491712662,0.005558706749858299,0.004654330798047413,0.012520287502898195,0.03832939660725797,0.08017463782496526,0.11496746203904555
occupant_density_kitchen,0.0030143678568223028,0.005178728013617353,0.001194232814379712,0.006444416904201215,0.006740954739303823,0.007840696950840019,0.007930416986441603,0.00491159135559911,0.0017386984600099426,0.0026787794083392032,0.002497729336966381,0.001977750309023619,0.0067609096496619205,0.0070233686630059656,0.006297073712803938,0.0010454783063251834,0.0012031281331460833,0.0008869616635459092,0.0014130434782608202,0.001860363318012713,0.0012746234067207351,0.0004555289830316166,0.00045563275999551485,0.0015176278309595548,0.0016371971185331334,0.0012257405515832946,0.0015352659622505345
roof_base_cavity_insul,0.0017559387172654858,0.00044470184292723814,0.003620280549933582,0.00037313432835822305,0.00041425020712511926,0.0005000000000000782,0.0005138746145941194,0.00024639645189104375,0.00037262451869334414,0.0,0.000567665758401421,0.0012356357345855494,0.0011105626850938229,0.0003846153846153992,0.0001239157372987003,0.008194577630546577,0.006322127446061311,0.004831394202326907,0.0027194604590449253,0.000876328184905384,0.00023196474135926725,0.0,0.00011396011396017226,0.0,0.002512562814070395,0.005929257820486591,0.008224873463485147
roof_base_cont_insul,0.013237451755492598,0.0002275571737398128,0.0239570460646865,0.0002487562189055999,0.00027620494406844386,0.00012501562695325547,0.00025706940874030876,0.00024639645189104375,0.0004967709885741685,0.0026713124274098696,0.0013610071452875643,0.002720751916893382,0.002346548104236109,0.00012822156686743052,0.001855976243503978,0.05381054719788399,0.0459296193307125,0.03192506212961196,0.01543408360128615,0.0025136612021858357,0.0013919498898038551,0.0005696058327636951,0.0005697356426619344,0.0008174705126707133,0.015604821351700418,0.03887030112182644,0.056087551299589505
roof_base_type,3.312982157232416e-05,0.0008786801190870232,0.000680438272035708,0.0008702138239680903,0.0006902263942572772,0.0009995002498752186,0.0005138746145941194,0.0007388252678240127,0.001117041082288559,0.0006982427557314357,0.0013613159387408343,0.0011122095897182823,0.0011105626850938229,0.000896975909789946,0.0004954173891502607,0.0009589399354894904,0.0009031610637230648,0.0013803983435219933,0.0009790057652562102,0.000766787161792172,0.00011598237067971602,0.00011392116655280378,0.00011394712853241927,0.0,0.0007646930303693182,0.0007156000817827968,0.0010845986984816028
roof_emittance,0.00029336752799998623,0.0031778130868121176,0.0021367148663025397,0.0016151074667660015,0.0016556291390729103,0.0018728929953802681,0.0028208744710860223,0.003929755618322576,0.005317833292109728,0.005216786459540956,0.00531373657433577,0.00431300061614305,0.002341920374707232,0.001664745806121266,0.001114137162664068,0.003572673405367818,0.003509827517047677,0.003744949246082541,0.0025013594344753015,0.0013143483023000037,0.0004639294827185345,0.0002278682921271052,0.00011394712853241927,0.0004674535468036934,0.0016384489350080992,0.0029634171265073193,0.0037943807028638695
roof_exterior_type,0.0003217807726523425,0.0005481832380047024,0.00029653145413785064,0.0002488181139586467,0.00027628125431683963,0.00037509377344337506,0.0005140066820867649,0.0007390983000739378,0.0009934186017632968,0.0011636025133813627,0.0009082652134423058,0.0006183527083848275,0.00037050759540571985,0.0002564760194923087,0.0007433102081268864,0.0007841087297438875,0.0007019655034094783,0.0004928050463236463,0.0004350190320827216,0.00021905805038330802,0.00011598237067971602,0.00011392116655280378,0.00011394712853241927,0.00023369946249118977,0.00010922992900044681,0.0005109339873288081,0.0011743450767841884
