File Name,Total Annual (GJ),Elec Annual (GJ),Gas Annual (GJ),Elec Jan (GJ),Elec Feb (GJ),Elec Mar (GJ),Elec Apr (GJ),Elec May (GJ),Elec Jun (GJ),Elec Jul (GJ),Elec Aug (GJ),Elec Sep (GJ),Elec Oct (GJ),Elec Nov (GJ),Elec Dec (GJ),Gas Jan (GJ),Gas Feb (GJ),Gas Mar (GJ),Gas Apr (GJ),Gas May (GJ),Gas Jun (GJ),Gas Jul (GJ),Gas Aug (GJ),Gas Sep (GJ),Gas Oct (GJ),Gas Nov (GJ),Gas Dec (GJ)
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/wall_base_type=Steel Framing at 24 in. on center/instance-out.sql,2112.83,966.51,1146.32,80.37,72.39,79.96,77.80,81.15,80.48,85.87,88.03,80.83,80.95,77.97,80.70,114.71,99.65,101.42,91.93,91.29,86.22,87.78,87.75,85.56,91.54,97.82,110.64
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/wall_base_type=Wood Framing at 16 in. on center/instance-out.sql,2112.83,966.51,1146.32,80.37,72.39,79.96,77.80,81.15,80.48,85.87,88.03,80.83,80.95,77.97,80.70,114.71,99.65,101.42,91.93,91.29,86.22,87.78,87.75,85.56,91.54,97.82,110.64
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/wall_base_type=Wood Framing at 24 in. on center/instance-out.sql,2112.83,966.51,1146.32,80.37,72.39,79.96,77.80,81.15,80.48,85.87,88.03,80.83,80.95,77.97,80.70,114.71,99.65,101.42,91.93,91.29,86.22,87.78,87.75,85.56,91.54,97.82,110.64
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/wall_exterior_type=Brick Veneer/instance-out.sql,2111.96,965.47,1146.49,80.30,72.31,79.86,77.72,81.08,80.44,85.73,87.92,80.74,80.89,77.89,80.59,114.77,99.68,101.46,91.94,91.28,86.24,87.76,87.76,85.55,91.50,97.85,110.70
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/wall_exterior_type=Concrete Block Veneer/instance-out.sql,2111.94,965.54,1146.40,80.30,72.31,79.87,77.73,81.09,80.45,85.73,87.92,80.74,80.91,77.90,80.59,114.73,99.74,101.44,91.92,91.27,86.23,87.76,87.76,85.55,91.49,97.83,110.66
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/wall_exterior_type=Metal Siding/instance-out.sql,2112.93,966.60,1146.32,80.38,72.38,79.97,77.81,81.15,80.49,85.88,88.04,80.85,80.96,77.98,80.71,114.72,99.68,101.43,91.93,91.29,86.22,87.78,87.75,85.57,91.54,97.83,110.61
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/wall_exterior_type=None/instance-out.sql,2112.93,966.63,1146.31,80.38,72.38,79.97,77.81,81.14,80.49,85.88,88.04,80.85,80.97,77.98,80.72,114.71,99.68,101.42,91.93,91.29,86.22,87.78,87.75,85.57,91.53,97.83,110.61
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/wall_exterior_type=Spandrel Glass/instance-out.sql,2112.90,966.53,1146.36,80.37,72.39,79.96,77.80,81.15,80.48,85.87,88.03,80.84,80.96,77.97,80.71,114.71,99.68,101.42,91.93,91.29,86.22,87.78,87.75,85.56,91.54,97.83,110.64
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/wall_exterior_type=Stone Slab/instance-out.sql,2112.34,965.64,1146.70,80.32,72.32,79.90,77.74,81.09,80.40,85.75,87.94,80.75,80.89,77.92,80.62,114.81,99.77,101.49,91.96,91.30,86.22,87.77,87.76,85.57,91.54,97.87,110.63
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/wall_exterior_type=Stucco/instance-out.sql,2112.83,966.51,1146.32,80.37,72.39,79.96,77.80,81.15,80.48,85.87,88.03,80.83,80.95,77.97,80.70,114.71,99.65,101.42,91.93,91.29,86.22,87.78,87.75,85.56,91.54,97.82,110.64
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/wall_exterior_type=Wood Siding/instance-out.sql,2112.59,966.51,1146.08,80.37,72.39,79.97,77.80,81.15,80.49,85.87,88.04,80.84,80.96,77.97,80.67,114.65,99.65,101.39,91.91,91.29,86.21,87.77,87.76,85.56,91.52,97.79,110.58
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/wall_interior_type=Gypsum 1-2in/instance-out.sql,2112.97,966.59,1146.38,80.37,72.39,79.96,77.80,81.16,80.49,85.88,88.04,80.85,80.96,77.98,80.71,114.73,99.69,101.43,91.93,91.29,86.22,87.78,87.75,85.57,91.54,97.84,110.61
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/wall_interior_type=Gypsum 5-8in/instance-out.sql,2112.83,966.51,1146.32,80.37,72.39,79.96,77.80,81.15,80.48,85.87,88.03,80.83,80.95,77.97,80.70,114.71,99.65,101.42,91.93,91.29,86.22,87.78,87.75,85.56,91.54,97.82,110.64
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/wall_interior_type=None/instance-out.sql,2113.48,966.95,1146.53,80.39,72.41,79.98,77.83,81.20,80.56,85.90,88.07,80.88,81.00,77.99,80.73,114.75,99.69,101.46,91.94,91.29,86.22,87.77,87.74,85.57,91.55,97.86,110.68
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/water_heater_eff=0.75/instance-out.sql,2129.88,966.51,1163.37,80.37,72.39,79.96,77.80,81.15,80.48,85.87,88.03,80.83,80.95,77.97,80.70,116.28,101.08,103.00,93.39,92.74,87.55,89.10,89.07,86.85,92.92,99.23,112.16
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/water_heater_eff=0.95/instance-out.sql,2072.45,966.51,1105.94,80.37,72.39,79.96,77.80,81.15,80.48,85.87,88.03,80.83,80.95,77.97,80.70,111.00,96.26,97.69,88.47,87.87,83.05,84.66,84.63,82.51,88.26,94.50,107.05
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/water_heater_fuel=DistrictHeating/instance-out.sql,2112.83,966.51,890.01,80.37,72.39,79.96,77.80,81.15,80.48,85.87,88.03,80.83,80.95,77.97,80.70,91.15,78.13,77.73,69.95,69.58,66.12,67.97,67.92,66.19,70.75,76.70,87.82
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/water_heater_fuel=Electricity/instance-out.sql,2112.83,1222.82,890.01,103.94,93.90,103.65,99.77,102.87,100.58,105.68,107.86,100.21,101.74,99.09,103.52,91.15,78.13,77.73,69.95,69.58,66.12,67.97,67.92,66.19,70.75,76.70,87.82
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/water_heater_fuel=NaturalGas/instance-out.sql,2112.83,966.51,1146.32,80.37,72.39,79.96,77.80,81.15,80.48,85.87,88.03,80.83,80.95,77.97,80.70,114.71,99.65,101.42,91.93,91.29,86.22,87.78,87.75,85.56,91.54,97.82,110.64
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/window_shgc=0.25/instance-out.sql,2113.07,963.25,1149.82,80.19,72.21,79.77,77.57,80.86,80.14,85.42,87.57,80.49,80.73,77.79,80.52,115.29,100.25,101.98,92.27,91.42,86.27,87.78,87.78,85.61,91.73,98.23,111.21
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/window_shgc=0.6/instance-out.sql,2113.46,971.87,1141.59,80.68,72.66,80.31,78.20,81.63,81.07,86.58,88.78,81.40,81.33,78.28,80.97,113.91,98.85,100.69,91.49,91.12,86.16,87.74,87.72,85.53,91.28,97.26,109.85
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/window_transmittance=0.2/instance-out.sql,2112.83,966.51,1146.32,80.37,72.39,79.96,77.80,81.15,80.48,85.87,88.03,80.83,80.95,77.97,80.70,114.71,99.65,101.42,91.93,91.29,86.22,87.78,87.75,85.56,91.54,97.82,110.64
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/window_transmittance=0.8/instance-out.sql,2112.83,966.51,1146.32,80.37,72.39,79.96,77.80,81.15,80.48,85.87,88.03,80.83,80.95,77.97,80.70,114.71,99.65,101.42,91.93,91.29,86.22,87.78,87.75,85.56,91.54,97.82,110.64
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/window_u=0.15/instance-out.sql,2102.98,966.19,1136.79,80.29,72.31,79.92,77.78,81.18,80.51,85.90,88.06,80.83,80.93,77.90,80.58,112.74,98.26,100.40,91.40,90.96,86.00,87.66,87.70,85.38,90.96,96.57,108.76
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/window_u=0.8/instance-out.sql,2115.00,968.47,1146.53,80.50,72.50,80.10,77.95,81.31,80.68,86.10,88.28,81.03,81.10,78.10,80.84,114.80,99.67,101.40,91.89,91.27,86.22,87.77,87.76,85.58,91.55,97.88,110.75

File Name,Net Site EUI (MJ/m2),Net Source EUI (MJ/m2),Total Energy/Net Site Energy (GJ),Total Energy/Net Source Energy (GJ)
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/air_leakage=0.15/instance-out.sql,4125.72,8665.86,2108.87,4429.58
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/air_leakage=1.2/instance-out.sql,4145.09,8643.44,2118.77,4418.12
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/below_grade_wall_insul=0/instance-out.sql,4133.46,8663.44,2112.83,4428.35
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/below_grade_wall_insul=10/instance-out.sql,4132.14,8673.70,2112.16,4433.59
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/control_option=ASTRONOMICALCLOCK/instance-out.sql,4133.46,8663.44,2112.83,4428.35
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/control_option=SCHEDULENAMEONLY/instance-out.sql,4220.45,8954.00,2157.30,4576.87
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/cool_sizing_factor=1/instance-out.sql,4051.72,8288.89,2071.05,4236.89
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/cool_sizing_factor=2/instance-out.sql,4133.46,8663.44,2112.83,4428.35
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/cooling_coil_cop_dining=2/instance-out.sql,4152.29,8726.32,2122.45,4460.49
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/cooling_coil_cop_dining=4/instance-out.sql,4127.57,8643.76,2109.82,4418.29
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/cooling_coil_cop_kitchen=2/instance-out.sql,4153.30,8729.71,2122.97,4462.22
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/cooling_coil_cop_kitchen=4/instance-out.sql,4131.50,8656.89,2111.83,4425.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/cooling_setpoint=70/instance-out.sql,4189.93,8988.56,2141.70,4594.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/cooling_setpoint=80/instance-out.sql,4123.99,8544.34,2107.99,4367.47
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/cooling_setpoint_kitchen=70/instance-out.sql,4471.24,9778.52,2285.49,4998.32
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/cooling_setpoint_kitchen=80/instance-out.sql,4115.71,8605.91,2103.76,4398.94
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/cooling_setpoint_kitchen_setup=70/instance-out.sql,4331.31,9304.45,2213.96,4756.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/cooling_setpoint_kitchen_setup=90/instance-out.sql,4131.36,8656.95,2111.76,4425.03
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/cooling_setpoint_setup=70/instance-out.sql,4209.55,8926.46,2151.73,4562.79
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/cooling_setpoint_setup=90/instance-out.sql,4143.19,8718.22,2117.81,4456.35
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/dhw_kitchen=0.5/instance-out.sql,3757.15,8264.83,1920.48,4224.60
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/dhw_kitchen=1/instance-out.sql,3866.34,8380.29,1976.29,4283.61
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/economizer_high_limit_dining=45/instance-out.sql,4137.50,8683.48,2114.90,4438.59
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/economizer_high_limit_dining=65/instance-out.sql,4124.16,8629.46,2108.08,4410.98
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/economizer_high_limit_kitchen=45/instance-out.sql,4133.46,8663.44,2112.83,4428.35
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/economizer_high_limit_kitchen=65/instance-out.sql,4133.46,8663.44,2112.83,4428.35
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/economizer_lockout_dining=LockoutWithCompressor/instance-out.sql,4134.52,8668.71,2113.38,4431.04
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/economizer_lockout_dining=LockoutWithHeating/instance-out.sql,4134.53,8668.71,2113.38,4431.04
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/economizer_lockout_dining=NoLockout/instance-out.sql,4133.46,8663.44,2112.83,4428.35
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/economizer_lockout_kitchen=LockoutWithCompressor/instance-out.sql,4133.46,8663.44,2112.83,4428.35
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/economizer_lockout_kitchen=LockoutWithHeating/instance-out.sql,4133.46,8663.44,2112.83,4428.35
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/economizer_lockout_kitchen=NoLockout/instance-out.sql,4133.46,8663.44,2112.83,4428.35
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/economizer_type_dining=DifferentialDryBulb/instance-out.sql,4133.46,8663.44,2112.83,4428.35
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/economizer_type_dining=NoEconomizer/instance-out.sql,4136.96,8683.09,2114.62,4438.39
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/economizer_type_kitchen=DifferentialDryBulb/instance-out.sql,4127.51,8646.22,2109.79,4419.54
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/economizer_type_kitchen=NoEconomizer/instance-out.sql,4133.46,8663.44,2112.83,4428.35
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/equipment_density_dining=10/instance-out.sql,4371.76,9601.25,2234.64,4907.71
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/equipment_density_dining=2/instance-out.sql,3951.60,7911.48,2019.87,4043.98
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/equipment_density_kitchen=25/instance-out.sql,3884.78,7819.63,1985.72,3997.03
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/equipment_density_kitchen=50/instance-out.sql,4515.00,9956.95,2307.86,5089.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/ext_light_w=3500/instance-out.sql,4154.76,8734.59,2123.72,4464.71
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/ext_light_w=6000/instance-out.sql,4231.49,8990.87,2162.94,4595.71
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/fan_eff_dining=0.4/instance-out.sql,4174.20,8883.11,2133.66,4540.63
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/fan_eff_dining=0.7/instance-out.sql,4117.01,8567.59,2104.43,4379.35
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/fan_eff_kitchen=0.4/instance-out.sql,4150.40,8720.92,2121.49,4457.73
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/fan_eff_kitchen=0.7/instance-out.sql,4120.70,8620.45,2106.31,4406.37
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/fan_motor_eff_dining=0.8/instance-out.sql,4133.46,8663.44,2112.83,4428.35
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/fan_motor_eff_dining=0.9/instance-out.sql,4133.46,8663.44,2112.83,4428.35
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/fan_motor_eff_kitchen=0.8/instance-out.sql,4133.46,8663.44,2112.83,4428.35
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/fan_motor_eff_kitchen=0.9/instance-out.sql,4133.46,8663.44,2112.83,4428.35
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/fan_rise=2/instance-out.sql,4104.34,8522.17,2097.95,4356.13
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/fan_rise=4/instance-out.sql,4222.18,9076.48,2158.18,4639.48
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/foundation_type=Exterior Horizontal/instance-out.sql,4133.46,8663.44,2112.83,4428.35
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/foundation_type=Full Slab/instance-out.sql,4134.60,8669.17,2113.42,4431.27
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/foundation_type=None/instance-out.sql,4133.46,8663.44,2112.83,4428.35
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/gas_max_kitchen=100000/instance-out.sql,13181.01,19420.35,6737.52,9926.78
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/gas_max_kitchen=200000/instance-out.sql,24141.13,32971.62,12339.82,16853.55
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/heat_sizing_factor=1/instance-out.sql,4133.46,8663.44,2112.83,4428.35
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/heat_sizing_factor=2/instance-out.sql,4133.46,8663.44,2112.83,4428.35
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/heating_coil_eff_dining=0.75/instance-out.sql,4140.45,8670.76,2116.40,4432.09
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/heating_coil_eff_dining=0.95/instance-out.sql,4102.19,8630.70,2096.85,4411.61
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/heating_coil_eff_kitchen=0.75/instance-out.sql,4133.74,8663.73,2112.97,4428.50
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/heating_coil_eff_kitchen=0.95/instance-out.sql,4132.80,8662.75,2112.49,4427.99
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/heating_setpoint=65/instance-out.sql,4025.51,8535.72,2057.65,4363.06
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/heating_setpoint=75/instance-out.sql,4321.98,8904.08,2209.20,4551.35
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/heating_setpoint_kitchen=65/instance-out.sql,4133.46,8663.44,2112.83,4428.35
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/heating_setpoint_kitchen=75/instance-out.sql,4141.29,8671.04,2116.83,4432.23
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/heating_setpoint_kitchen_setback=50/instance-out.sql,4133.46,8663.44,2112.83,4428.35
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/heating_setpoint_kitchen_setback=70/instance-out.sql,4134.94,8664.89,2113.59,4429.09
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/heating_setpoint_setback=50/instance-out.sql,4133.84,8663.76,2113.03,4428.51
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/heating_setpoint_setback=70/instance-out.sql,4139.44,8670.02,2115.89,4431.71
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/internal_mass_area_ratio=1/instance-out.sql,4117.54,8586.10,2104.69,4388.81
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/internal_mass_area_ratio=3/instance-out.sql,4141.01,8719.57,2116.69,4457.04
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/lighting_density_dining=0.4/instance-out.sql,4049.92,8335.43,2070.13,4260.68
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/lighting_density_dining=0.5/instance-out.sql,4063.60,8389.85,2077.12,4288.50
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/lighting_density_dining=2.5/instance-out.sql,4350.29,9494.95,2223.67,4853.38
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/lighting_density_dining=2/instance-out.sql,4276.77,9215.99,2186.08,4710.79
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/lighting_density_kitchen=0.4/instance-out.sql,4073.05,8456.36,2081.95,4322.49
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/lighting_density_kitchen=2/instance-out.sql,4180.49,8824.70,2136.87,4510.78
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/lighting_density_target=0.4/instance-out.sql,3991.06,8131.07,2040.04,4156.22
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/lighting_density_target=2/instance-out.sql,4329.78,9388.96,2213.18,4799.20
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/night_cycle=FALSE/instance-out.sql,4122.80,8628.58,2107.38,4410.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/night_cycle=TRUE/instance-out.sql,4133.46,8663.44,2112.83,4428.35
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/oa_area_dining=0.12/instance-out.sql,4103.32,8634.61,2097.42,4413.61
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/oa_area_dining=0/instance-out.sql,4050.06,8584.70,2070.20,4388.10
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/oa_area_kitchen=0.12/instance-out.sql,4133.46,8663.44,2112.83,4428.35
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/oa_area_kitchen=0/instance-out.sql,4135.30,8673.34,2113.77,4433.41
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/oa_person_dining=0/instance-out.sql,3972.69,8522.92,2030.65,4356.52
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/oa_person_dining=30/instance-out.sql,5240.60,9787.37,2678.75,5002.85
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/restaurant-full-service/sensitivity/runs/oa_person_kitchen=0/instance-out.sql,4136.10,8676.96,2114.18,4435.26
