File Name,Total Annual (GJ),Elec Annual (GJ),Gas Annual (GJ),Elec Jan (GJ),Elec Feb (GJ),Elec Mar (GJ),Elec Apr (GJ),Elec May (GJ),Elec Jun (GJ),Elec Jul (GJ),Elec Aug (GJ),Elec Sep (GJ),Elec Oct (GJ),Elec Nov (GJ),Elec Dec (GJ),Gas Jan (GJ),Gas Feb (GJ),Gas Mar (GJ),Gas Apr (GJ),Gas May (GJ),Gas Jun (GJ),Gas Jul (GJ),Gas Aug (GJ),Gas Sep (GJ),Gas Oct (GJ),Gas Nov (GJ),Gas Dec (GJ)
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/dhw_kitchen=3/instance-out.sql,544.70,1541.47,3742.61,10591.47
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/equipment_density_bath=0/instance-out.sql,530.03,1522.02,3641.82,10457.77
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/equipment_density_bath=1/instance-out.sql,534.20,1536.98,3670.51,10560.61
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/equipment_density_cafeteria=1/instance-out.sql,530.93,1520.57,3648.05,10447.81
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/equipment_density_cafeteria=3/instance-out.sql,531.86,1530.82,3654.38,10518.25
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/equipment_density_classroom=0.5/instance-out.sql,459.34,1286.49,3156.12,8839.48
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/equipment_density_classroom=2/instance-out.sql,579.73,1688.30,3983.35,11600.28
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/equipment_density_computer=1/instance-out.sql,528.19,1516.24,3629.23,10418.12
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/equipment_density_computer=3/instance-out.sql,536.09,1542.63,3683.51,10599.43
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/equipment_density_corridor=0.2/instance-out.sql,527.02,1512.14,3621.14,10389.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/equipment_density_corridor=1/instance-out.sql,548.51,1584.75,3768.81,10888.81
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/equipment_density_gym=0.2/instance-out.sql,530.30,1519.50,3643.71,10440.49
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/equipment_density_gym=1.5/instance-out.sql,537.62,1561.04,3693.99,10725.90
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/equipment_density_kitchen=10/instance-out.sql,524.07,1500.63,3600.89,10310.80
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/equipment_density_kitchen=25/instance-out.sql,538.83,1553.29,3702.30,10672.65
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/equipment_density_library=0.5/instance-out.sql,522.91,1498.45,3592.89,10295.87
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/equipment_density_library=2/instance-out.sql,537.36,1547.02,3692.20,10629.56
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/equipment_density_lobby=0.2/instance-out.sql,530.88,1525.22,3647.70,10479.77
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/equipment_density_lobby=1/instance-out.sql,534.13,1536.22,3670.01,10555.36
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/equipment_density_mechanical=0.2/instance-out.sql,530.67,1524.20,3646.23,10472.79
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/equipment_density_mechanical=1/instance-out.sql,534.98,1540.07,3675.86,10581.84
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/equipment_density_office=0.5/instance-out.sql,526.52,1509.89,3617.74,10374.49
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/equipment_density_office=2/instance-out.sql,541.71,1562.98,3722.12,10739.26
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/gas_max_kitchen=100000/instance-out.sql,518.75,1513.16,3564.33,10396.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/gas_max_kitchen=200000/instance-out.sql,540.07,1537.11,3710.79,10561.47
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/heating_setpoint=65/instance-out.sql,518.72,1513.76,3564.10,10401.02
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/heating_setpoint=75/instance-out.sql,550.79,1548.85,3784.46,10642.14
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/heating_setpoint_setback=50/instance-out.sql,521.82,1516.43,3585.39,10419.41
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/heating_setpoint_setback=70/instance-out.sql,567.66,1568.21,3900.42,10775.20
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/lighting_density_bath=0.5/instance-out.sql,531.57,1527.54,3652.39,10495.76
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/lighting_density_bath=2/instance-out.sql,531.60,1527.59,3652.62,10496.09
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/lighting_density_cafeteria=0.5/instance-out.sql,535.09,1530.29,3676.61,10514.63
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/lighting_density_cafeteria=2/instance-out.sql,529.37,1525.94,3637.33,10484.76
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/lighting_density_classroom=0.5/instance-out.sql,527.02,1532.69,3621.13,10531.10
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/lighting_density_classroom=2/instance-out.sql,533.27,1526.02,3664.08,10485.25
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/lighting_density_computer=0.5/instance-out.sql,531.27,1527.23,3650.38,10493.59
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/lighting_density_computer=2/instance-out.sql,531.79,1527.79,3653.90,10497.46
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/lighting_density_corridor=0.5/instance-out.sql,531.58,1527.57,3652.49,10495.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/lighting_density_corridor=2/instance-out.sql,533.68,1529.79,3666.92,10511.17
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/lighting_density_gym=0.5/instance-out.sql,533.64,1525.63,3666.65,10482.63
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/lighting_density_gym=2/instance-out.sql,530.56,1529.14,3645.51,10506.71
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/lighting_density_kitchen=0.5/instance-out.sql,531.41,1526.57,3651.31,10489.09
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/lighting_density_kitchen=2/instance-out.sql,531.80,1528.72,3654.03,10503.85
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/lighting_density_library=0.5/instance-out.sql,531.01,1526.96,3648.57,10491.72
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/lighting_density_library=2/instance-out.sql,532.02,1528.05,3655.54,10499.24
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/lighting_density_lobby=0.5/instance-out.sql,531.31,1527.28,3650.65,10493.96
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/lighting_density_lobby=2/instance-out.sql,531.79,1527.78,3653.94,10497.34
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/lighting_density_mechanical=0.5/instance-out.sql,531.61,1527.46,3652.67,10495.20
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/lighting_density_mechanical=2/instance-out.sql,531.56,1527.61,3652.35,10496.19
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/lighting_density_office=0.5/instance-out.sql,531.35,1527.23,3650.90,10493.63
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/lighting_density_office=2/instance-out.sql,531.84,1527.93,3654.25,10498.38
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_bath=0.18/instance-out.sql,531.58,1527.57,3652.49,10495.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_bath=0/instance-out.sql,531.57,1527.55,3652.40,10495.82
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_cafeteria=0.18/instance-out.sql,531.58,1527.57,3652.49,10495.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_cafeteria=0/instance-out.sql,529.53,1525.43,3638.39,10481.21
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_classroom=0.18/instance-out.sql,531.58,1527.57,3652.49,10495.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_classroom=0/instance-out.sql,531.58,1527.57,3652.49,10495.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_computer=0.18/instance-out.sql,531.58,1527.57,3652.49,10495.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_computer=0/instance-out.sql,531.36,1527.34,3650.96,10494.33
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_corridor=0.18/instance-out.sql,531.58,1527.57,3652.49,10495.90
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_corridor=0/instance-out.sql,531.36,1527.34,3650.97,10494.33
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_gym=0.18/instance-out.sql,531.58,1527.57,3652.49,10495.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_gym=0/instance-out.sql,519.05,1515.41,3566.41,10412.38
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_kitchen=0.18/instance-out.sql,531.73,1527.64,3653.54,10496.43
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_kitchen=0/instance-out.sql,531.50,1527.52,3651.91,10495.62
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_library=0.18/instance-out.sql,531.58,1527.57,3652.49,10495.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_library=0/instance-out.sql,531.36,1527.34,3650.97,10494.33
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_lobby=0.18/instance-out.sql,531.58,1527.57,3652.49,10495.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_lobby=0/instance-out.sql,531.58,1527.56,3652.46,10495.88
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_mechanical=0.18/instance-out.sql,531.58,1527.57,3652.49,10495.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_mechanical=0/instance-out.sql,531.44,1527.42,3651.54,10494.92
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_office=0.18/instance-out.sql,531.58,1527.57,3652.49,10495.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_area_office=0/instance-out.sql,531.36,1527.34,3650.97,10494.33
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_bath=0/instance-out.sql,531.58,1527.57,3652.49,10495.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_bath=30/instance-out.sql,531.58,1527.57,3652.49,10495.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_cafeteria=0/instance-out.sql,529.50,1525.40,3638.21,10481.02
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_cafeteria=30/instance-out.sql,593.59,1606.83,4078.56,11040.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_classroom=0/instance-out.sql,531.58,1527.57,3652.49,10495.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_classroom=30/instance-out.sql,531.58,1527.57,3652.49,10495.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_computer=0/instance-out.sql,531.36,1527.34,3650.97,10494.33
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_computer=30/instance-out.sql,531.58,1527.57,3652.49,10495.90
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_corridor=0/instance-out.sql,531.58,1527.57,3652.49,10495.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_corridor=30/instance-out.sql,531.58,1527.57,3652.49,10495.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_gym=0/instance-out.sql,521.54,1517.69,3583.48,10428.04
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_gym=30/instance-out.sql,537.10,1533.19,3690.44,10534.54
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_kitchen=0/instance-out.sql,531.50,1527.52,3651.91,10495.62
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_kitchen=30/instance-out.sql,533.98,1529.64,3668.95,10510.15
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_library=0/instance-out.sql,531.36,1527.34,3650.97,10494.34
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_library=30/instance-out.sql,531.58,1527.57,3652.49,10495.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_lobby=0/instance-out.sql,531.58,1527.57,3652.49,10495.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_lobby=30/instance-out.sql,531.58,1527.57,3652.49,10495.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_mechanical=0/instance-out.sql,531.58,1527.57,3652.49,10495.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_mechanical=30/instance-out.sql,531.58,1527.57,3652.49,10495.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_office=0/instance-out.sql,531.57,1527.56,3652.42,10495.84
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/oa_person_office=30/instance-out.sql,531.58,1527.57,3652.49,10495.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/roof_base_cavity_insul=0/instance-out.sql,531.58,1527.57,3652.49,10495.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/roof_base_cavity_insul=38/instance-out.sql,527.37,1519.73,3623.56,10442.03
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/roof_base_cont_insul=0/instance-out.sql,602.81,1689.99,4141.91,11611.95
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/roof_base_cont_insul=20/instance-out.sql,530.36,1525.16,3644.08,10479.38
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/vav_night_cycle=FALSE/instance-out.sql,530.98,1526.24,3648.38,10486.80
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/vav_night_cycle=TRUE/instance-out.sql,531.58,1527.57,3652.49,10495.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/vav_oa_economizer=FALSE/instance-out.sql,531.58,1527.57,3652.50,10495.93
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/vav_oa_economizer=TRUE/instance-out.sql,531.58,1527.57,3652.49,10495.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/vav_return_fan=FALSE/instance-out.sql,531.58,1527.57,3652.49,10495.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/vav_return_fan=TRUE/instance-out.sql,531.58,1527.57,3652.49,10495.92
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/vav_sat_reset_control=NONE/instance-out.sql,531.58,1527.57,3652.49,10495.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/vav_sat_reset_control=OUTDOORTEMP/instance-out.sql,531.64,1527.62,3652.88,10496.27
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/vav_sat_reset_control=SCHEDULE/instance-out.sql,531.64,1527.62,3652.87,10496.26
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/vav_sat_reset_control=WARMEST/instance-out.sql,531.64,1527.62,3652.87,10496.24
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/wall_base_cavity_insul=0/instance-out.sql,531.58,1527.57,3652.49,10495.91
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/wall_base_cavity_insul=19/instance-out.sql,530.60,1526.10,3645.73,10485.83
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/wall_base_cont_insul=0/instance-out.sql,540.85,1544.84,3716.19,10614.57
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/wall_base_cont_insul=10/instance-out.sql,531.48,1527.42,3651.77,10494.88
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/water_heater_eff=0.6/instance-out.sql,540.03,1536.42,3710.56,10556.71
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/water_heater_eff=0.85/instance-out.sql,530.09,1526.01,3642.24,10485.18
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/window_shgc=0.25/instance-out.sql,532.13,1525.88,3656.23,10484.35
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/window_shgc=0.75/instance-out.sql,530.56,1535.61,3645.44,10551.20
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/window_u=0.15/instance-out.sql,525.35,1520.48,3609.68,10447.19
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/window_u=0.8/instance-out.sql,532.47,1529.38,3658.59,10508.34

File Name,Total (GJ),Heating (GJ),Cooling (GJ),Lights (GJ),Equipment (GJ),Fans (GJ),Pumps (GJ),Heat Recovery (GJ),DHW (GJ),CHP (GJ),Generated (GJ)
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/air_leakage=0.15/instance-out.sql,3570.5699999999997,251.32,12.63,1071.59,1515.4399999999998,79.14,0.0,0.0,174.79,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/air_leakage=1.2/instance-out.sql,3845.79,517.27,8.95,1071.59,1515.4399999999998,95.54,0.45,0.0,174.8,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/boiler_eff=0.6/instance-out.sql,3652.59,333.83,10.95,1071.59,1515.4399999999998,81.97,0.1,0.0,174.8,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/boiler_eff=0.85/instance-out.sql,3652.45,333.69,10.95,1071.59,1515.4399999999998,81.97,0.1,0.0,174.8,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/chiller_cop=4.5/instance-out.sql,3652.49,333.73,10.95,1071.59,1515.4399999999998,81.97,0.1,0.0,174.8,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/chiller_cop=6.5/instance-out.sql,3652.49,333.73,10.95,1071.59,1515.4399999999998,81.97,0.1,0.0,174.8,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/cooling_setpoint=70/instance-out.sql,3697.96,316.13,29.34,1071.59,1515.4399999999998,127.18,0.11,0.0,174.8,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/cooling_setpoint=80/instance-out.sql,3634.36,343.13,3.34,1071.59,1515.4399999999998,61.84,0.13,0.0,174.8,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/cooling_setpoint_setup=70/instance-out.sql,3676.1400000000003,350.14,15.25,1071.59,1515.4399999999998,85.08,0.15,0.0,174.8,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/cooling_setpoint_setup=90/instance-out.sql,3638.1,319.64,11.07,1071.59,1515.4399999999998,81.5,0.04,0.0,174.8,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/dhw_bath=0.5/instance-out.sql,3627.6,333.92,10.95,1071.59,1515.4399999999998,81.98,0.1,0.0,149.72,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/dhw_bath=2/instance-out.sql,3712.0,333.11,10.96,1071.59,1515.4399999999998,81.95,0.1,0.0,234.95,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/dhw_kitchen=1/instance-out.sql,3608.19,334.36,10.77,1071.59,1515.4399999999998,81.95,0.1,0.0,130.14,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/dhw_kitchen=3/instance-out.sql,3742.6099999999997,332.66,11.31,1071.59,1515.4399999999998,82.0,0.1,0.0,265.48,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/equipment_density_bath=0/instance-out.sql,3641.8199999999997,334.83,10.92,1071.59,1503.6899999999998,81.99,0.11,0.0,174.8,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/equipment_density_bath=1/instance-out.sql,3670.5099999999998,331.77,10.99,1071.59,1535.4599999999998,81.91,0.09,0.0,174.8,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/equipment_density_cafeteria=1/instance-out.sql,3648.05,348.24,10.65,1071.59,1498.1799999999998,80.61,0.11,0.0,174.8,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/equipment_density_cafeteria=3/instance-out.sql,3654.39,326.75,11.1,1071.59,1523.57,82.57,0.11,0.0,174.8,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/equipment_density_classroom=0.5/instance-out.sql,3156.12,333.1,10.97,1071.59,1019.72,82.01,0.03,0.0,174.8,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/equipment_density_classroom=2/instance-out.sql,3983.35,334.05,10.96,1071.59,1845.9199999999998,81.97,0.17,0.0,174.8,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/equipment_density_computer=1/instance-out.sql,3629.22,333.77,10.94,1071.59,1492.1499999999999,81.97,0.11,0.0,174.8,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/school-primary/sensitivity/runs/equipment_density_computer=3/instance-out.sql,3683.5099999999998,333.77,11.0,1071.59,1546.32,82.03,0.1,0.0,174.8,0.0,0.000
