File Name,Total Annual (GJ),Elec Annual (GJ),Gas Annual (GJ),Elec Jan (GJ),Elec Feb (GJ),Elec Mar (GJ),Elec Apr (GJ),Elec May (GJ),Elec Jun (GJ),Elec Jul (GJ),Elec Aug (GJ),Elec Sep (GJ),Elec Oct (GJ),Elec Nov (GJ),Elec Dec (GJ),Gas Jan (GJ),Gas Feb (GJ),Gas Mar (GJ),Gas Apr (GJ),Gas May (GJ),Gas Jun (GJ),Gas Jul (GJ),Gas Aug (GJ),Gas Sep (GJ),Gas Oct (GJ),Gas Nov (GJ),Gas Dec (GJ)
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/window_shgc=0.75/instance-out.sql,1881.46,1458.31,423.15,138.05,116.52,110.68,109.28,118.54,121.23,132.05,135.34,119.91,112.85,112.85,131.01,40.11,36.63,39.82,36.82,35.70,32.35,31.83,31.32,31.07,33.89,35.08,38.52
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/window_u=0.15/instance-out.sql,1731.06,1307.90,423.15,125.17,106.27,99.52,97.46,105.40,107.75,117.17,120.41,107.13,101.59,101.92,118.11,40.10,36.63,39.82,36.82,35.70,32.35,31.83,31.32,31.07,33.89,35.08,38.52
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/window_u=0.8/instance-out.sql,1810.19,1387.03,423.15,144.98,120.33,106.95,99.73,106.02,108.61,118.84,122.33,107.97,102.72,112.50,136.06,40.11,36.63,39.82,36.82,35.70,32.35,31.83,31.32,31.07,33.89,35.08,38.52

File Name,Net Site EUI (MJ/m2),Net Source EUI (MJ/m2),Total Energy/Net Site Energy (GJ),Total Energy/Net Source Energy (GJ)
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/air_leakage=0.15/instance-out.sql,563.52,1571.70,1761.18,4912.04
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/air_leakage=1.2/instance-out.sql,599.42,1691.61,1873.38,5286.79
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/cooling_coil_cop=2/instance-out.sql,584.09,1640.41,1825.47,5126.79
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/cooling_coil_cop=4/instance-out.sql,563.35,1571.13,1760.64,4910.25
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/cooling_setpoint=70/instance-out.sql,571.24,1597.48,1785.30,4992.62
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/cooling_setpoint=80/instance-out.sql,571.36,1597.87,1785.66,4993.82
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/cooling_setpoint_residence=70/instance-out.sql,646.52,1848.91,2020.57,5778.40
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/cooling_setpoint_residence=80/instance-out.sql,534.28,1474.03,1669.79,4606.79
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/cooling_setpoint_setup=70/instance-out.sql,571.60,1598.68,1786.42,4996.37
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/cooling_setpoint_setup=90/instance-out.sql,570.81,1596.05,1783.96,4988.12
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/dhw_residence=0.01/instance-out.sql,462.50,1485.94,1445.46,4644.00
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/dhw_residence=0.5/instance-out.sql,1572.36,2625.38,4914.09,8205.11
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/equipment_density_elevator=10/instance-out.sql,552.07,1533.45,1725.39,4792.51
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/equipment_density_elevator=30/instance-out.sql,593.12,1670.54,1853.67,5220.96
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/equipment_density_office=0.5/instance-out.sql,567.64,1585.47,1774.06,4955.06
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/equipment_density_office=2/instance-out.sql,575.00,1610.05,1797.06,5031.88
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/equipment_density_residence=0.2/instance-out.sql,514.39,1407.60,1607.62,4399.16
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/equipment_density_residence=1.5/instance-out.sql,799.86,2361.08,2499.81,7379.08
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/ext_light_w=10000/instance-out.sql,604.24,1707.69,1888.43,5337.06
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/ext_light_w=2000/instance-out.sql,564.08,1573.56,1762.92,4917.85
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/fan_eff=0.4/instance-out.sql,604.03,1706.99,1887.77,5334.87
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/fan_eff=0.7/instance-out.sql,549.56,1525.07,1717.55,4766.31
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/fan_motor_eff=0.8/instance-out.sql,570.93,1596.43,1784.32,4989.32
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/fan_motor_eff=0.9/instance-out.sql,570.93,1596.43,1784.32,4989.32
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/fan_rise=2/instance-out.sql,552.59,1535.17,1727.00,4797.88
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/fan_rise=4/instance-out.sql,630.86,1796.60,1971.62,5614.92
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/fan_rise_corridor=2/instance-out.sql,570.93,1596.43,1784.32,4989.32
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/fan_rise_corridor=4/instance-out.sql,570.93,1596.43,1784.32,4989.32
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/heating_coil_eff=0.75/instance-out.sql,583.76,1639.30,1824.43,5123.29
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/heating_coil_eff=0.95/instance-out.sql,572.25,1600.84,1788.45,5003.12
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/heating_setpoint=65/instance-out.sql,570.90,1596.34,1784.23,4989.03
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/heating_setpoint=75/instance-out.sql,571.27,1597.58,1785.39,4992.92
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/heating_setpoint_corridor=50/instance-out.sql,569.67,1592.25,1780.40,4976.25
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/heating_setpoint_corridor=70/instance-out.sql,580.10,1627.08,1812.98,5085.12
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/heating_setpoint_residence=65/instance-out.sql,541.17,1497.06,1691.33,4678.77
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/heating_setpoint_residence=75/instance-out.sql,634.34,1808.24,1982.51,5651.29
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/heating_setpoint_setback=50/instance-out.sql,570.93,1596.43,1784.32,4989.32
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/heating_setpoint_setback=70/instance-out.sql,571.07,1596.91,1784.76,4990.82
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/lighting_density_corridor=0.2/instance-out.sql,560.86,1562.83,1752.87,4884.30
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/lighting_density_corridor=1/instance-out.sql,588.10,1653.81,1838.01,5168.65
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/lighting_density_elevator=0.2/instance-out.sql,570.85,1596.18,1784.08,4988.55
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/lighting_density_elevator=1/instance-out.sql,571.01,1596.72,1784.59,4990.23
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/lighting_density_office=0.4/instance-out.sql,568.84,1589.46,1777.80,4967.55
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/lighting_density_office=2/instance-out.sql,574.55,1608.54,1795.64,5027.16
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/lighting_density_residence=0.2/instance-out.sql,539.39,1491.09,1685.75,4660.10
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/lighting_density_residence=1/instance-out.sql,717.28,2085.24,2241.71,6517.01
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/oa_area_corridor=0.12/instance-out.sql,573.42,1604.75,1792.10,5015.31
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/oa_area_corridor=0/instance-out.sql,568.63,1588.76,1777.14,4965.35
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/oa_area_office=0.12/instance-out.sql,571.18,1597.28,1785.11,4991.97
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/oa_area_office=0/instance-out.sql,570.78,1595.93,1783.85,4987.77
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/oa_area_residence=0.12/instance-out.sql,624.23,1774.47,1950.92,5545.75
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/oa_area_residence=0/instance-out.sql,548.90,1522.87,1715.48,4759.43
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/oa_person_corridor=0/instance-out.sql,570.93,1596.43,1784.32,4989.32
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/oa_person_corridor=30/instance-out.sql,570.93,1596.43,1784.32,4989.32
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/oa_person_office=0/instance-out.sql,570.85,1596.16,1784.07,4988.49
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/oa_person_office=30/instance-out.sql,571.52,1598.42,1786.18,4995.54
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/oa_person_residence=0/instance-out.sql,549.72,1525.60,1718.04,4767.96
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/oa_person_residence=30/instance-out.sql,878.82,2624.78,2746.57,8203.23
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/roof_base_cavity_insul=0/instance-out.sql,570.93,1596.43,1784.32,4989.32
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/roof_base_cavity_insul=38/instance-out.sql,560.54,1561.75,1751.87,4880.94
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/roof_base_cont_insul=0/instance-out.sql,818.40,2422.98,2557.74,7572.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/roof_base_cont_insul=20/instance-out.sql,568.65,1588.82,1777.19,4965.53
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/wall_base_cavity_insul=0/instance-out.sql,570.93,1596.43,1784.32,4989.32
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/wall_base_cavity_insul=19/instance-out.sql,547.90,1519.52,1712.35,4748.95
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/wall_base_cont_insul=0/instance-out.sql,771.32,2265.73,2410.59,7081.08
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/wall_base_cont_insul=10/instance-out.sql,562.40,1567.96,1757.68,4900.36
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/water_heater_eff=0.75/instance-out.sql,579.94,1605.87,1812.49,5018.82
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/water_heater_eff=0.95/instance-out.sql,549.57,1574.07,1717.59,4919.46
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/window_shgc=0.25/instance-out.sql,564.17,1573.87,1763.21,4918.83
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/window_shgc=0.75/instance-out.sql,602.01,1700.25,1881.46,5313.79
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/window_u=0.15/instance-out.sql,553.88,1539.51,1731.06,4811.44
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/window_u=0.8/instance-out.sql,579.20,1624.08,1810.19,5075.74

File Name,Total (GJ),Heating (GJ),Cooling (GJ),Lights (GJ),Equipment (GJ),Fans (GJ),Pumps (GJ),Heat Recovery (GJ),DHW (GJ),CHP (GJ),Generated (GJ)
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/air_leakage=0.15/instance-out.sql,1761.17,105.04,93.96,282.45,453.35,350.09,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/air_leakage=1.2/instance-out.sql,1873.38,223.62,74.81,282.45,453.35,362.86,0.0,0.0,423.16,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/cooling_coil_cop=2/instance-out.sql,1825.4699999999998,130.79,129.66,282.45,453.35,352.93,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/cooling_coil_cop=4/instance-out.sql,1760.6399999999999,130.79,64.83,282.45,453.35,352.93,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/cooling_setpoint=70/instance-out.sql,1785.3000000000002,132.77,88.98,282.45,453.35,351.46,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/cooling_setpoint=80/instance-out.sql,1785.6599999999999,130.21,88.77,282.45,453.35,354.6,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/cooling_setpoint_residence=70/instance-out.sql,2020.56,100.19,186.55,282.45,453.35,521.74,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/cooling_setpoint_residence=80/instance-out.sql,1669.7900000000002,161.82,40.67,282.45,453.35,255.21,0.0,0.0,423.16,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/cooling_setpoint_setup=70/instance-out.sql,1786.42,131.77,88.75,282.45,453.35,353.82,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/cooling_setpoint_setup=90/instance-out.sql,1783.9499999999998,130.55,88.52,282.45,453.35,352.8,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/dhw_residence=0.01/instance-out.sql,1445.46,137.18,86.25,282.45,453.35,352.93,0.0,0.0,80.17,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/dhw_residence=0.5/instance-out.sql,4914.08,81.26,111.41,282.45,453.35,352.93,0.0,0.0,3579.56,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/equipment_density_elevator=10/instance-out.sql,1725.38,131.25,88.27,282.45,393.73,353.41,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/equipment_density_elevator=30/instance-out.sql,1853.6599999999999,130.33,88.82,282.45,523.34,352.45,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/equipment_density_office=0.5/instance-out.sql,1774.06,133.91,86.91,282.45,442.62,351.88,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/equipment_density_office=2/instance-out.sql,1797.0500000000002,128.13,90.55,282.45,465.61,354.03,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/equipment_density_residence=0.2/instance-out.sql,1607.63,202.45,64.23,282.45,264.59,317.61,0.0,0.0,423.16,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/equipment_density_residence=1.5/instance-out.sql,2499.81,15.76,197.66,282.45,1056.15,471.51,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/ext_light_w=10000/instance-out.sql,1888.42,130.79,88.51,282.45,453.35,352.93,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/ext_light_w=2000/instance-out.sql,1762.9099999999999,130.79,88.51,282.45,453.35,352.93,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/fan_eff=0.4/instance-out.sql,1887.77,98.01,104.54,282.45,453.35,473.14,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/fan_eff=0.7/instance-out.sql,1717.5500000000002,156.69,78.4,282.45,453.35,270.37,0.0,0.0,423.16,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/fan_motor_eff=0.8/instance-out.sql,1784.31,130.79,88.51,282.45,453.35,352.93,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/fan_motor_eff=0.9/instance-out.sql,1784.31,130.79,88.51,282.45,453.35,352.93,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/fan_rise=2/instance-out.sql,1727.0,152.75,79.82,282.45,453.35,282.34,0.0,0.0,423.16,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/fan_rise=4/instance-out.sql,1971.62,77.03,117.82,282.45,453.35,564.68,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/fan_rise_corridor=2/instance-out.sql,1784.31,130.79,88.51,282.45,453.35,352.93,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/fan_rise_corridor=4/instance-out.sql,1784.31,130.79,88.51,282.45,453.35,352.93,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/heating_coil_eff=0.75/instance-out.sql,1824.42,170.91,88.51,282.45,453.35,352.93,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/heating_coil_eff=0.95/instance-out.sql,1788.44,134.93,88.51,282.45,453.35,352.93,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/heating_setpoint=65/instance-out.sql,1784.2199999999998,130.6,88.51,282.45,453.35,353.03,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/heating_setpoint=75/instance-out.sql,1785.3899999999999,131.98,88.6,282.45,453.35,352.73,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/heating_setpoint_corridor=50/instance-out.sql,1780.4,130.31,88.18,282.45,453.35,349.82,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/heating_setpoint_corridor=70/instance-out.sql,1812.98,135.26,91.85,282.45,453.35,373.81,0.0,0.0,423.13,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/heating_setpoint_residence=65/instance-out.sql,1691.33,37.23,88.21,282.45,453.35,353.81,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/heating_setpoint_residence=75/instance-out.sql,1982.5099999999998,324.51,94.91,282.45,453.35,351.0,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/heating_setpoint_setback=50/instance-out.sql,1784.31,130.79,88.51,282.45,453.35,352.93,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/heating_setpoint_setback=70/instance-out.sql,1784.7599999999998,131.04,88.58,282.45,453.35,353.06,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/lighting_density_corridor=0.2/instance-out.sql,1752.87,138.65,84.65,250.81,453.35,349.11,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/lighting_density_corridor=1/instance-out.sql,1838.0,118.4,95.57,335.17,453.35,359.23,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/lighting_density_elevator=0.2/instance-out.sql,1784.08,130.79,88.51,282.45,453.35,352.93,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/lighting_density_elevator=1/instance-out.sql,1784.58,130.79,88.51,282.45,453.35,352.93,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/lighting_density_office=0.4/instance-out.sql,1777.79,132.24,87.69,275.91,453.35,352.31,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/lighting_density_office=2/instance-out.sql,1795.6399999999999,128.69,89.96,293.34,453.35,354.01,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/lighting_density_residence=0.2/instance-out.sql,1685.75,166.93,75.0,185.19,453.35,328.99,0.0,0.0,423.16,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/lighting_density_residence=1/instance-out.sql,2241.71,36.35,155.97,671.49,453.35,448.27,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/oa_area_corridor=0.12/instance-out.sql,1792.1000000000001,141.66,85.42,282.45,453.35,352.93,0.0,0.0,423.16,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/oa_area_corridor=0/instance-out.sql,1777.1399999999999,119.48,92.65,282.45,453.35,352.93,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/oa_area_office=0.12/instance-out.sql,1785.1100000000001,131.91,88.19,282.45,453.35,352.93,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/oa_area_office=0/instance-out.sql,1783.85,129.93,88.91,282.45,453.35,352.93,0.0,0.0,423.15,0.0,0.000
/Users/matthew-larson/Documents/My Projects/modelkit-flannel-edition/models/pnw/apartment-midrise/sensitivity/runs/oa_area_residence=0.12/instance-out.sql,1950.92,321.99,63.9,282.45,453.35,352.93,0.0,0.0,423.16,0.0,0.000
